25512,13004,10661,23277,25504,7044,24212,18963,8172,22076,24182,7776,27614,21842,7536,23342,25907,6692,24894,20722,8705,23813,31447,6856,28243,21677,4952,26818,22302,5015,25626,21813,5777,25309,28152,5934,27575,26437,4207,23678,21323,6694,29081,14302,6600,25151,22960,9889
25524,12982,10661,23274,25507,7042,24204,18977,8199,22076,24174,7789,27626,21837,7502,23339,25892,6682,24887,20719,8669,23800,31455,6836,28238,21689,4973,26828,22304,5015,25635,21811,5817,25306,28172,5898,27587,26422,4200,23685,21346,6698,29079,14321,6607,25141,22942,9886
25529,12968,10623,23278,25498,7048,24214,18951,8176,22090,24188,7774,27613,21860,7516,23338,25899,6681,24884,20713,8693,23801,31437,6873,28241,21679,4970,26814,22295,5077,25641,21813,5790,25313,28165,5866,27568,26431,4185,23676,21315,6723,29077,14328,6632,25133,22960,9860
25538,13005,10681,23276,25516,7087,24202,18960,8163,22080,24187,7803,27622,21859,7552,23349,25913,6704,24869,20703,8656,23811,31457,6867,28245,21667,4932,26820,22286,5052,25634,21821,5841,25323,28173,5842,27571,26429,4256,23676,21344,6688,29073,14307,6620,25142,22974,9897
25527,12994,10673,23278,25513,7048,24199,18973,8199,22079,24175,7795,27618,21851,7503,23345,25902,6717,24869,20695,8652,23815,31419,6832,28247,21674,4951,26822,22287,5056,25628,21818,5805,25307,28187,5889,27572,26419,4210,23675,21315,6694,29078,14317,6624,25147,22957,9868
25524,12973,10669,23281,25492,7038,24215,18967,8183,22075,24168,7771,27611,21875,7544,23342,25899,6670,24883,20703,8617,23817,31436,6833,28244,21677,4965,26817,22306,5023,25630,21829,5791,25302,28167,5922,27575,26430,4212,23675,21327,6717,29077,14347,6630,25151,22960,9893
25537,12980,10658,23284,25514,7087,24200,18931,8149,22078,24181,7774,27616,21845,7492,23340,25904,6675,24871,20697,8668,23807,31438,6860,28246,21672,4945,26821,22288,5061,25640,21836,5817,25298,28174,5930,27575,26418,4230,23682,21337,6720,29079,14325,6662,25143,22952,9893
25519,12968,10623,23275,25510,7037,24206,18951,8161,22067,24180,7755,27624,21867,7519,23353,25884,6660,24874,20712,8683,23802,31434,6845,28257,21665,4956,26816,22274,5072,25620,21807,5809,25310,28169,5886,27578,26437,4225,23672,21320,6716,29080,14332,6651,25143,22949,9865
25527,12988,10663,23267,25496,7039,24200,18935,8190,22085,24180,7798,27625,21859,7512,23348,25906,6692,24879,20708,8682,23806,31442,6852,28251,21682,4972,26814,22283,5077,25634,21809,5812,25322,28175,5819,27578,26423,4230,23677,21342,6716,29091,14350,6676,25131,22939,9853
25530,12981,10665,23268,25496,7045,24197,18942,8179,22074,24188,7777,27622,21855,7539,23348,25903,6683,24857,20690,8653,23791,31440,6843,28253,21694,4967,26812,22295,5038,25626,21822,5827,25310,28171,5874,27578,26453,4263,23674,21318,6709,29066,14319,6645,25141,22965,9895
25536,12964,10627,23282,25499,7081,24203,18945,8181,22077,24174,7795,27614,21846,7502,23338,25895,6657,24867,20690,8677,23807,31450,6861,28241,21679,4959,26815,22298,5058,25644,21811,5785,25311,28166,5970,27576,26429,4217,23687,21339,6698,29074,14299,6613,25133,22949,9845
25519,12965,10624,23285,25503,7047,24205,18960,8177,22083,24178,7800,27617,21838,7504,23357,25892,6666,24878,20714,8664,23799,31441,6895,28249,21691,4963,26822,22291,5044,25634,21811,5808,25317,28176,5874,27582,26426,4172,23681,21329,6696,29084,14352,6676,25135,22947,9873
25531,12980,10649,23283,25516,7037,24211,18945,8174,22073,24166,7792,27618,21864,7519,23353,25895,6697,24880,20698,8640,23817,31443,6861,28246,21686,4951,26820,22310,5040,25634,21804,5789,25314,28171,5917,27572,26434,4187,23676,21344,6716,29082,14328,6679,25139,22933,9864
25533,12969,10638,23298,25513,7085,24213,18968,8194,22101,24195,7833,27619,21853,7501,23339,25885,6672,24868,20701,8654,23819,31445,6867,28242,21670,4939,26816,22274,5059,25630,21822,5836,25296,28154,5947,27580,26434,4229,23680,21329,6713,29072,14299,6631,25136,22953,9889
25522,12968,10637,23283,25512,7036,24218,18954,8192,22083,24175,7807,27623,21858,7516,23340,25888,6674,24884,20716,8672,23823,31436,6855,28239,21655,4923,26818,22292,5039,25625,21833,5841,25318,28175,5850,27584,26419,4195,23670,21319,6731,29074,14316,6632,25130,22940,9902
25518,12952,10643,23288,25516,7092,24209,18957,8157,22063,24176,7763,27622,21854,7565,23356,25903,6705,24880,20725,8660,23808,31440,6836,28243,21676,4970,26814,22291,5077,25631,21805,5789,25322,28175,5870,27574,26422,4184,23681,21331,6733,29084,14297,6614,25130,22953,9866
25530,13000,10696,23286,25509,7031,24207,18947,8162,22084,24184,7794,27624,21883,7534,23359,25912,6655,24866,20718,8657,23814,31423,6831,28241,21689,4990,26808,22284,4985,25618,21813,5821,25315,28176,5922,27577,26428,4231,23685,21346,6735,29077,14318,6630,25129,22947,9858
25534,12981,10663,23270,25494,7021,24215,18956,8155,22080,24185,7816,27635,21847,7523,23338,25902,6634,24895,20713,8651,23810,31419,6826,28253,21686,4995,26816,22303,5040,25631,21830,5770,25310,28176,5877,27584,26427,4200,23667,21322,6706,29082,14338,6637,25135,22948,9895
25529,12959,10648,23284,25506,7034,24199,18932,8135,22078,24185,7791,27633,21849,7507,23352,25891,6666,24873,20708,8654,23809,31436,6854,28239,21677,4961,26815,22299,5055,25629,21816,5816,25318,28169,5868,27576,26412,4234,23667,21330,6708,29078,14333,6644,25129,22937,9879
25527,12964,10659,23285,25503,7042,24215,18960,8159,22076,24173,7819,27638,21876,7506,23339,25887,6675,24879,20720,8655,23813,31440,6883,28248,21677,4961,26818,22299,5041,25625,21826,5854,25305,28163,5906,27575,26432,4234,23667,21336,6721,29082,14318,6627,25131,22937,9859
25526,12964,10647,23284,25507,7075,24213,18964,8161,22078,24177,7798,27635,21878,7535,23352,25883,6704,24876,20702,8632,23806,31432,6833,28243,21681,4991,26822,22304,5025,25625,21833,5837,25315,28164,5902,27578,26429,4180,23672,21328,6743,29078,14336,6624,25132,22920,9880
25521,12965,10656,23280,25512,7058,24210,18945,8201,22066,24170,7784,27625,21844,7523,23349,25903,6698,24868,20697,8610,23801,31448,6834,28243,21676,4975,26821,22320,4985,25617,21803,5792,25300,28166,5896,27582,26426,4224,23675,21338,6731,29074,14322,6634,25137,22948,9853
25522,12968,10664,23286,25500,7074,24209,18943,8162,22070,24169,7821,27627,21842,7503,23347,25898,6717,24877,20712,8653,23798,31436,6833,28245,21676,4938,26825,22322,5076,25632,21814,5792,25302,28173,5942,27581,26439,4220,23677,21315,6713,29083,14363,6600,25131,22942,9861
25541,12993,10637,23287,25498,7063,24205,18971,8164,22087,24192,7794,27622,21846,7549,23345,25880,6645,24862,20709,8597,23810,31419,6879,28239,21662,4980,26816,22280,5018,25647,21838,5840,25306,28165,5916,27578,26438,4196,23675,21319,6718,29073,14333,6636,25148,22961,9871
25513,12950,10687,23291,25505,7062,24217,18987,8169,22084,24184,7822,27622,21863,7492,23352,25908,6674,24868,20717,8657,23808,31428,6875,28250,21692,4996,26810,22290,5054,25618,21789,5771,25306,28173,5866,27589,26434,4217,23684,21326,6717,29076,14318,6630,25141,22935,9849
25524,12950,10633,23278,25508,7042,24218,18967,8152,22077,24174,7812,27623,21867,7525,23352,25896,6704,24878,20716,8639,23814,31444,6874,28240,21670,4959,26818,22293,5040,25640,21816,5790,25303,28172,5919,27574,26421,4237,23678,21342,6738,29070,14318,6640,25132,22940,9851
25535,12959,10633,23284,25499,7037,24214,18964,8169,22085,24174,7804,27618,21857,7489,23348,25906,6701,24869,20703,8654,23801,31457,6852,28238,21667,4965,26812,22293,5065,25632,21836,5823,25305,28169,5918,27576,26424,4184,23681,21352,6757,29072,14300,6571,25130,22938,9841
25526,12952,10653,23276,25504,7028,24203,18964,8173,22082,24170,7815,27626,21865,7523,23355,25897,6669,24879,20684,8660,23797,31428,6805,28243,21670,4939,26813,22295,5000,25620,21796,5773,25291,28164,5954,27574,26429,4225,23673,21341,6727,29084,14336,6625,25131,22947,9886
25536,12975,10640,23280,25502,7038,24213,18948,8170,22078,24188,7806,27628,21851,7515,23355,25909,6697,24876,20702,8660,23811,31442,6860,28247,21682,4952,26819,22298,5049,25630,21826,5828,25305,28180,5871,27582,26423,4199,23685,21343,6700,29075,14326,6641,25138,22952,9871
25524,12960,10647,23274,25487,7043,24204,18956,8149,22086,24172,7810,27621,21856,7525,23342,25884,6696,24882,20719,8672,23806,31444,6855,28244,21682,4917,26830,22297,5055,25627,21824,5798,25300,28184,5913,27577,26427,4186,23678,21329,6683,29078,14342,6608,25127,22960,9866
25530,12956,10648,23294,25504,7070,24203,18947,8160,22071,24184,7805,27627,21844,7511,23364,25896,6699,24863,20688,8618,23819,31428,6863,28244,21660,4937,26812,22281,5082,25626,21817,5854,25326,28158,5906,27573,26442,4174,23668,21320,6700,29085,14340,6636,25131,22947,9875
25530,12959,10637,23289,25517,7075,24208,18944,8174,22085,24178,7798,27629,21859,7493,23357,25899,6698,24878,20708,8654,23813,31437,6849,28242,21671,4966,26813,22286,5024,25635,21815,5809,25310,28179,5915,27580,26430,4244,23673,21325,6717,29082,14347,6614,25131,22922,9864
25519,12958,10643,23280,25494,7033,24214,18943,8144,22086,24192,7806,27617,21841,7487,23346,25902,6697,24876,20706,8654,23816,31445,6865,28244,21650,4909,26821,22296,5040,25630,21805,5776,25319,28180,5882,27581,26429,4181,23674,21332,6691,29085,14321,6629,25140,22947,9854
25532,12970,10646,23286,25498,7032,24207,18962,8156,22073,24178,7759,27626,21848,7491,23339,25891,6658,24874,20707,8634,23807,31434,6863,28238,21663,4922,26825,22317,5013,25624,21826,5808,25305,28164,5914,27585,26415,4197,23678,21327,6747,29086,14327,6637,25132,22956,9848
25526,12954,10629,23287,25502,7050,24204,18948,8162,22082,24175,7780,27630,21853,7462,23361,25899,6711,24873,20700,8653,23804,31445,6845,28246,21687,4989,26821,22300,5023,25626,21813,5790,25313,28174,5861,27577,26436,4170,23681,21343,6723,29067,14292,6588,25136,22924,9846
25532,12974,10638,23278,25482,7044,24206,18945,8187,22078,24176,7770,27622,21875,7550,23340,25893,6677,24886,20719,8671,23795,31431,6827,28246,21686,4955,26829,22286,5045,25630,21804,5777,25301,28177,5865,27583,26441,4209,23683,21328,6719,29082,14343,6655,25134,22941,9861
25527,12972,10646,23278,25506,7052,24205,18946,8171,22070,24182,7782,27629,21849,7516,23355,25886,6694,24869,20706,8656,23805,31439,6881,28253,21686,4956,26833,22306,4996,25630,21808,5786,25291,28167,5966,27583,26420,4206,23686,21335,6722,29080,14329,6624,25136,22932,9865
